Local time,Open,High,Low,Close,Volume
08.07.2021 02:30:00.000 GMT+0100,82.487,82.553,82.446,82.539,1335009.9905
08.07.2021 02:45:00.000 GMT+0100,82.539,82.540,82.386,82.390,2430889.9842999997
08.07.2021 03:00:00.000 GMT+0100,82.391,82.494,82.348,82.494,2062040.0085
08.07.2021 03:15:00.000 GMT+0100,82.493,82.499,82.465,82.485,1453710.0105
08.07.2021 03:30:00.000 GMT+0100,82.486,82.494,82.444,82.445,1564720.0165
08.07.2021 03:45:00.000 GMT+0100,82.442,82.540,82.432,82.539,1229610.0100999998
08.07.2021 04:00:00.000 GMT+0100,82.535,82.566,82.509,82.547,1127589.9964
08.07.2021 04:15:00.000 GMT+0100,82.545,82.549,82.478,82.490,856039.9969
08.07.2021 04:30:00.000 GMT+0100,82.489,82.557,82.481,82.546,845220.005
08.07.2021 04:45:00.000 GMT+0100,82.546,82.568,82.522,82.524,971530.0026
08.07.2021 05:00:00.000 GMT+0100,82.524,82.533,82.497,82.531,965799.9953000001
08.07.2021 05:15:00.000 GMT+0100,82.531,82.546,82.492,82.512,857180.0012000002
08.07.2021 05:30:00.000 GMT+0100,82.514,82.526,82.491,82.496,852570.0036000002
08.07.2021 05:45:00.000 GMT+0100,82.497,82.533,82.497,82.510,976339.9926
08.07.2021 06:00:00.000 GMT+0100,82.511,82.511,82.337,82.349,1117009.9943
08.07.2021 06:15:00.000 GMT+0100,82.348,82.355,82.287,82.343,1751139.988
08.07.2021 06:30:00.000 GMT+0100,82.343,82.349,82.250,82.259,2094059.9900000002
08.07.2021 06:45:00.000 GMT+0100,82.259,82.299,82.212,82.280,2038139.9919000005
08.07.2021 07:00:00.000 GMT+0100,82.279,82.332,82.214,82.214,2638309.9976000004
08.07.2021 07:15:00.000 GMT+0100,82.213,82.232,82.154,82.180,2136180.0155999996
08.07.2021 07:30:00.000 GMT+0100,82.180,82.180,82.024,82.046,3316639.9841
08.07.2021 07:45:00.000 GMT+0100,82.044,82.056,81.916,81.953,3141749.9997999994
08.07.2021 08:00:00.000 GMT+0100,81.954,82.023,81.796,81.855,4642159.973
08.07.2021 08:15:00.000 GMT+0100,81.855,81.855,81.695,81.788,4233469.9859
08.07.2021 08:30:00.000 GMT+0100,81.790,81.816,81.739,81.763,4396670.0132
08.07.2021 08:45:00.000 GMT+0100,81.762,81.762,81.544,81.677,5290309.936600001
08.07.2021 09:00:00.000 GMT+0100,81.678,81.678,81.520,81.642,4388829.9864
08.07.2021 09:15:00.000 GMT+0100,81.642,81.697,81.586,81.612,3675039.9932000004
08.07.2021 09:30:00.000 GMT+0100,81.609,81.630,81.519,81.582,4677770.004300001
08.07.2021 09:45:00.000 GMT+0100,81.581,81.714,81.560,81.701,3493190.0024
08.07.2021 10:00:00.000 GMT+0100,81.705,81.792,81.687,81.744,3840049.988
08.07.2021 10:15:00.000 GMT+0100,81.744,81.750,81.638,81.746,2792960.0297
08.07.2021 10:30:00.000 GMT+0100,81.746,81.893,81.729,81.858,3033859.9851999995
08.07.2021 10:45:00.000 GMT+0100,81.858,81.869,81.741,81.746,2880159.9504000004
08.07.2021 11:00:00.000 GMT+0100,81.746,81.746,81.594,81.612,4066750.0151999993
08.07.2021 11:15:00.000 GMT+0100,81.612,81.614,81.488,81.488,4049510.0248000007
08.07.2021 11:30:00.000 GMT+0100,81.489,81.572,81.433,81.520,4169400.0092
08.07.2021 11:45:00.000 GMT+0100,81.522,81.628,81.504,81.625,3844929.9624
08.07.2021 12:00:00.000 GMT+0100,81.625,81.643,81.533,81.555,3064740.0054
08.07.2021 12:15:00.000 GMT+0100,81.554,81.653,81.553,81.647,3307160.0038
08.07.2021 12:30:00.000 GMT+0100,81.647,81.647,81.531,81.592,4287379.9895
08.07.2021 12:45:00.000 GMT+0100,81.593,81.602,81.449,81.462,3871250.0152
08.07.2021 13:00:00.000 GMT+0100,81.463,81.485,81.346,81.411,4505129.974400001
08.07.2021 13:15:00.000 GMT+0100,81.409,81.485,81.342,81.480,2936360.0004000003
08.07.2021 13:30:00.000 GMT+0100,81.485,81.503,81.371,81.451,4520849.9757
08.07.2021 13:45:00.000 GMT+0100,81.458,81.601,81.440,81.457,4242650.0092
08.07.2021 14:00:00.000 GMT+0100,81.456,81.587,81.454,81.547,4087640.0146999997
08.07.2021 14:15:00.000 GMT+0100,81.547,81.658,81.526,81.657,2806129.9971999996
08.07.2021 14:30:00.000 GMT+0100,81.656,81.748,81.516,81.540,4133120.0254
08.07.2021 14:45:00.000 GMT+0100,81.539,81.608,81.453,81.600,4146379.9898000006
08.07.2021 15:00:00.000 GMT+0100,81.601,81.637,81.465,81.494,5899239.929099998
08.07.2021 15:15:00.000 GMT+0100,81.495,81.527,81.400,81.517,4599119.995099999
08.07.2021 15:30:00.000 GMT+0100,81.517,81.531,81.409,81.462,4243769.943399999
08.07.2021 15:45:00.000 GMT+0100,81.461,81.463,81.319,81.347,4701700.0578000005
08.07.2021 16:00:00.000 GMT+0100,81.347,81.547,81.333,81.534,3929340.0116
08.07.2021 16:15:00.000 GMT+0100,81.532,81.659,81.485,81.646,2736140.0374999996
08.07.2021 16:30:00.000 GMT+0100,81.646,81.686,81.562,81.659,2849889.9918000004
08.07.2021 16:45:00.000 GMT+0100,81.659,81.715,81.655,81.671,1868709.9916000003
08.07.2021 17:00:00.000 GMT+0100,81.670,81.717,81.663,81.708,2138499.9886
08.07.2021 17:15:00.000 GMT+0100,81.709,81.727,81.667,81.714,1312499.9999999998
08.07.2021 17:30:00.000 GMT+0100,81.713,81.734,81.702,81.719,1024930.0002000001
08.07.2021 17:45:00.000 GMT+0100,81.720,81.739,81.696,81.719,1034400.0169999999
08.07.2021 18:00:00.000 GMT+0100,81.718,81.730,81.665,81.669,1894170.0017
08.07.2021 18:15:00.000 GMT+0100,81.667,81.702,81.664,81.697,2786350.0213
08.07.2021 18:30:00.000 GMT+0100,81.696,81.708,81.670,81.676,1973429.9810999997
08.07.2021 18:45:00.000 GMT+0100,81.676,81.689,81.650,81.676,1246340.0002999997
08.07.2021 19:00:00.000 GMT+0100,81.677,81.680,81.611,81.614,1534589.9888
08.07.2021 19:15:00.000 GMT+0100,81.614,81.629,81.556,81.577,2180790.0009000003
08.07.2021 19:30:00.000 GMT+0100,81.576,81.591,81.539,81.544,1340900.0053
08.07.2021 19:45:00.000 GMT+0100,81.543,81.579,81.517,81.522,1859179.9929
08.07.2021 20:00:00.000 GMT+0100,81.526,81.563,81.510,81.511,1895689.9947000002
08.07.2021 20:15:00.000 GMT+0100,81.511,81.546,81.488,81.545,1791509.9943
08.07.2021 20:30:00.000 GMT+0100,81.545,81.576,81.522,81.524,1857229.9958
08.07.2021 20:45:00.000 GMT+0100,81.523,81.561,81.502,81.561,2116890.0146
08.07.2021 21:00:00.000 GMT+0100,81.561,81.571,81.526,81.529,998140.0051000001
08.07.2021 21:15:00.000 GMT+0100,81.529,81.538,81.518,81.526,470000.00179999997
08.07.2021 21:30:00.000 GMT+0100,81.524,81.562,81.524,81.552,559770.0077
08.07.2021 21:45:00.000 GMT+0100,81.554,81.566,81.548,81.552,591539.9998
08.07.2021 22:00:00.000 GMT+0100,81.468,81.515,81.431,81.472,92899.9995
08.07.2021 22:15:00.000 GMT+0100,81.471,81.544,81.450,81.498,456579.99569999997
08.07.2021 22:30:00.000 GMT+0100,81.501,81.549,81.486,81.548,300629.9972
08.07.2021 22:45:00.000 GMT+0100,81.548,81.613,81.482,81.525,538720.0059999999
08.07.2021 23:00:00.000 GMT+0100,81.527,81.590,81.522,81.572,315860.0011
08.07.2021 23:15:00.000 GMT+0100,81.572,81.598,81.568,81.592,236639.99940000003
08.07.2021 23:30:00.000 GMT+0100,81.591,81.591,81.558,81.565,337480.0025
08.07.2021 23:45:00.000 GMT+0100,81.567,81.593,81.554,81.558,484799.98960000003
09.07.2021 00:00:00.000 GMT+0100,81.558,81.600,81.553,81.593,770660.0038000001
09.07.2021 00:15:00.000 GMT+0100,81.592,81.592,81.557,81.587,847479.9974999999
09.07.2021 00:30:00.000 GMT+0100,81.588,81.663,81.568,81.660,662689.9948
09.07.2021 00:45:00.000 GMT+0100,81.659,81.683,81.599,81.614,1123120.0028000001
09.07.2021 01:00:00.000 GMT+0100,81.616,81.721,81.592,81.641,2538320.0071
09.07.2021 01:15:00.000 GMT+0100,81.640,81.694,81.623,81.670,2379000.0076000006
09.07.2021 01:30:00.000 GMT+0100,81.669,81.677,81.600,81.613,2235369.9952
09.07.2021 01:45:00.000 GMT+0100,81.613,81.621,81.546,81.563,2928670.0132999998
09.07.2021 02:00:00.000 GMT+0100,81.563,81.581,81.477,81.525,2557120.0179
09.07.2021 02:15:00.000 GMT+0100,81.523,81.535,81.434,81.437,2201919.9828000003
09.07.2021 02:30:00.000 GMT+0100,81.435,81.461,81.342,81.372,3175049.9799999995
09.07.2021 02:45:00.000 GMT+0100,81.371,81.407,81.350,81.383,2220060.0283000004
09.07.2021 03:00:00.000 GMT+0100,81.383,81.460,81.374,81.460,2240380.0127000003
09.07.2021 03:15:00.000 GMT+0100,81.461,81.475,81.428,81.448,1610600.0137
09.07.2021 03:30:00.000 GMT+0100,81.448,81.555,81.444,81.540,1937279.9833999996
09.07.2021 03:45:00.000 GMT+0100,81.541,81.555,81.504,81.524,1200150.0014999998
09.07.2021 04:00:00.000 GMT+0100,81.525,81.584,81.505,81.562,1461060.0014000002
09.07.2021 04:15:00.000 GMT+0100,81.563,81.618,81.551,81.597,1420909.9997999999
09.07.2021 04:30:00.000 GMT+0100,81.598,81.606,81.560,81.576,1832139.9915
09.07.2021 04:45:00.000 GMT+0100,81.576,81.586,81.555,81.572,1391310.0052
09.07.2021 05:00:00.000 GMT+0100,81.573,81.603,81.550,81.571,1541209.9989
09.07.2021 05:15:00.000 GMT+0100,81.571,81.579,81.488,81.545,2511929.9697000002
09.07.2021 05:30:00.000 GMT+0100,81.544,81.552,81.527,81.540,1231829.9978999998
09.07.2021 05:45:00.000 GMT+0100,81.542,81.623,81.537,81.615,1777399.9939000001
09.07.2021 06:00:00.000 GMT+0100,81.615,81.768,81.615,81.735,2524890.0376
09.07.2021 06:15:00.000 GMT+0100,81.733,81.744,81.689,81.717,1730600.0136999998
09.07.2021 06:30:00.000 GMT+0100,81.718,81.750,81.675,81.704,1881980.0034
09.07.2021 06:45:00.000 GMT+0100,81.703,81.727,81.667,81.718,1326800.0183
09.07.2021 07:00:00.000 GMT+0100,81.717,81.726,81.667,81.690,2074449.9664999996
09.07.2021 07:15:00.000 GMT+0100,81.691,81.727,81.683,81.697,2467349.9986
09.07.2021 07:30:00.000 GMT+0100,81.697,81.759,81.641,81.731,2353739.9979000003
09.07.2021 07:45:00.000 GMT+0100,81.730,81.746,81.676,81.682,2312049.9879
09.07.2021 08:00:00.000 GMT+0100,81.681,81.853,81.666,81.848,4183800.0487000006
09.07.2021 08:15:00.000 GMT+0100,81.849,81.880,81.742,81.742,3080880.0201000003
09.07.2021 08:30:00.000 GMT+0100,81.743,81.870,81.729,81.838,3103080.0322999996
09.07.2021 08:45:00.000 GMT+0100,81.838,81.897,81.816,81.844,3498880.0201
09.07.2021 09:00:00.000 GMT+0100,81.846,81.914,81.832,81.875,3331419.998
09.07.2021 09:15:00.000 GMT+0100,81.874,81.885,81.815,81.854,2096629.9897
09.07.2021 09:30:00.000 GMT+0100,81.852,81.958,81.845,81.914,2063940.01
09.07.2021 09:45:00.000 GMT+0100,81.915,81.940,81.887,81.897,2765970.0394
09.07.2021 10:00:00.000 GMT+0100,81.895,81.936,81.870,81.912,2997499.9771999996
09.07.2021 10:15:00.000 GMT+0100,81.913,82.057,81.913,81.998,2795739.9825000004
09.07.2021 10:30:00.000 GMT+0100,81.997,82.047,81.975,82.029,2165030.0064999997
09.07.2021 10:45:00.000 GMT+0100,82.030,82.070,81.999,82.066,2157320.0302999998
09.07.2021 11:00:00.000 GMT+0100,82.066,82.081,82.032,82.060,2350650.0091999997
09.07.2021 11:15:00.000 GMT+0100,82.061,82.065,81.960,81.960,2507400.0091999997
09.07.2021 11:30:00.000 GMT+0100,81.960,82.021,81.955,82.012,2003010.0172999995
09.07.2021 11:45:00.000 GMT+0100,82.012,82.079,82.001,82.049,1947899.9938
09.07.2021 12:00:00.000 GMT+0100,82.049,82.102,82.045,82.099,1650600.0061999997
09.07.2021 12:15:00.000 GMT+0100,82.099,82.123,82.057,82.086,1878640.0031
09.07.2021 12:30:00.000 GMT+0100,82.087,82.220,82.072,82.216,2219709.9952
09.07.2021 12:45:00.000 GMT+0100,82.215,82.240,82.155,82.163,2044969.9934
09.07.2021 13:00:00.000 GMT+0100,82.162,82.212,82.162,82.208,2007039.9855000002
09.07.2021 13:15:00.000 GMT+0100,82.209,82.269,82.182,82.196,2056009.9714999995
09.07.2021 13:30:00.000 GMT+0100,82.193,82.228,82.161,82.162,2501440.0329000005
09.07.2021 13:45:00.000 GMT+0100,82.164,82.235,82.150,82.213,2565259.9868000005
09.07.2021 14:00:00.000 GMT+0100,82.212,82.212,82.153,82.161,2319769.9967
09.07.2021 14:15:00.000 GMT+0100,82.160,82.163,82.111,82.149,2053499.9847
09.07.2021 14:30:00.000 GMT+0100,82.150,82.244,82.129,82.235,3306120.0103999996
09.07.2021 14:45:00.000 GMT+0100,82.236,82.351,82.195,82.299,3865230.0111000007
09.07.2021 15:00:00.000 GMT+0100,82.300,82.415,82.299,82.386,4236670.0285
09.07.2021 15:15:00.000 GMT+0100,82.385,82.468,82.378,82.403,2855419.9982000007
09.07.2021 15:30:00.000 GMT+0100,82.402,82.450,82.388,82.437,1942120.0106000004
09.07.2021 15:45:00.000 GMT+0100,82.438,82.447,82.331,82.397,2844619.9949999996
09.07.2021 16:00:00.000 GMT+0100,82.397,82.461,82.381,82.459,2100340.0344000002
09.07.2021 16:15:00.000 GMT+0100,82.456,82.481,82.381,82.381,2099319.9847
09.07.2021 16:30:00.000 GMT+0100,82.383,82.410,82.373,82.395,1271399.994
09.07.2021 16:45:00.000 GMT+0100,82.398,82.402,82.375,82.398,1229610.0082
09.07.2021 17:00:00.000 GMT+0100,82.399,82.458,82.399,82.432,1203020.0119000003
09.07.2021 17:15:00.000 GMT+0100,82.431,82.450,82.406,82.426,1376149.9937
09.07.2021 17:30:00.000 GMT+0100,82.427,82.452,82.417,82.449,842190.0062000001
09.07.2021 17:45:00.000 GMT+0100,82.450,82.476,82.444,82.475,629070.0017
09.07.2021 18:00:00.000 GMT+0100,82.473,82.485,82.456,82.457,664169.9982000001
09.07.2021 18:15:00.000 GMT+0100,82.457,82.493,82.456,82.476,630989.9979000001
09.07.2021 18:30:00.000 GMT+0100,82.477,82.479,82.443,82.475,724890.0014
09.07.2021 18:45:00.000 GMT+0100,82.473,82.502,82.465,82.469,785660.0074
09.07.2021 19:00:00.000 GMT+0100,82.466,82.481,82.454,82.471,540049.9993
09.07.2021 19:15:00.000 GMT+0100,82.472,82.493,82.468,82.491,412320.0025
09.07.2021 19:30:00.000 GMT+0100,82.488,82.506,82.472,82.502,852960.0009999999
09.07.2021 19:45:00.000 GMT+0100,82.501,82.526,82.487,82.513,893550.0009
09.07.2021 20:00:00.000 GMT+0100,82.509,82.535,82.507,82.535,800390.0088000001
09.07.2021 20:15:00.000 GMT+0100,82.536,82.545,82.521,82.523,571639.9972999999
09.07.2021 20:30:00.000 GMT+0100,82.522,82.534,82.513,82.521,386960.00190000003
09.07.2021 20:45:00.000 GMT+0100,82.520,82.532,82.491,82.505,829299.9972
09.07.2021 21:00:00.000 GMT+0100,82.505,82.531,82.499,82.523,491590.002
09.07.2021 21:15:00.000 GMT+0100,82.523,82.523,82.505,82.514,335589.99639999995
09.07.2021 21:30:00.000 GMT+0100,82.515,82.518,82.504,82.507,220890.0004
09.07.2021 21:45:00.000 GMT+0100,82.506,82.507,82.439,82.475,1083569.9968
11.07.2021 22:00:00.000 GMT+0100,82.223,82.401,82.223,82.401,8049.9999
11.07.2021 22:15:00.000 GMT+0100,82.401,82.472,82.319,82.417,42759.999899999995
11.07.2021 22:30:00.000 GMT+0100,82.418,82.486,82.414,82.463,150260.00029999999
11.07.2021 22:45:00.000 GMT+0100,82.463,82.477,82.411,82.444,137949.99899999998
11.07.2021 23:00:00.000 GMT+0100,82.448,82.539,82.428,82.539,844150.0034
11.07.2021 23:15:00.000 GMT+0100,82.542,82.572,82.531,82.563,617409.9941
11.07.2021 23:30:00.000 GMT+0100,82.565,82.589,82.531,82.541,1556439.9968
11.07.2021 23:45:00.000 GMT+0100,82.542,82.546,82.508,82.523,848600.0023999999
12.07.2021 00:00:00.000 GMT+0100,82.523,82.531,82.483,82.502,689160.0065
12.07.2021 00:15:00.000 GMT+0100,82.501,82.510,82.467,82.510,648679.9984
12.07.2021 00:30:00.000 GMT+0100,82.510,82.545,82.505,82.545,534990.0016000001
12.07.2021 00:45:00.000 GMT+0100,82.544,82.582,82.526,82.547,759680.0024
12.07.2021 01:00:00.000 GMT+0100,82.546,82.558,82.462,82.502,2046459.9799000002
12.07.2021 01:15:00.000 GMT+0100,82.501,82.501,82.349,82.367,2436290.0161000006
12.07.2021 01:30:00.000 GMT+0100,82.366,82.377,82.340,82.364,1419930.0001
12.07.2021 01:45:00.000 GMT+0100,82.365,82.426,82.355,82.375,1529380.0048000002
12.07.2021 02:00:00.000 GMT+0100,82.374,82.426,82.361,82.375,1522880.0125
12.07.2021 02:15:00.000 GMT+0100,82.374,82.377,82.257,82.281,1764400.0092999998
12.07.2021 02:30:00.000 GMT+0100,82.283,82.289,82.227,82.229,1519639.9991999997
12.07.2021 02:45:00.000 GMT+0100,82.229,82.308,82.222,82.290,1409680.0078999999
12.07.2021 03:00:00.000 GMT+0100,82.292,82.357,82.291,82.345,1094149.992
12.07.2021 03:15:00.000 GMT+0100,82.347,82.347,82.299,82.344,1706149.9976000001
12.07.2021 03:30:00.000 GMT+0100,82.343,82.391,82.337,82.364,1074969.9861000003
12.07.2021 03:45:00.000 GMT+0100,82.363,82.397,82.347,82.376,1113469.9935
12.07.2021 04:00:00.000 GMT+0100,82.377,82.414,82.362,82.368,957759.9966
12.07.2021 04:15:00.000 GMT+0100,82.367,82.367,82.300,82.319,937199.997
12.07.2021 04:30:00.000 GMT+0100,82.319,82.333,82.283,82.301,957040.0065
12.07.2021 04:45:00.000 GMT+0100,82.300,82.305,82.273,82.299,1241539.9933
12.07.2021 05:00:00.000 GMT+0100,82.300,82.300,82.243,82.258,625779.9969
12.07.2021 05:15:00.000 GMT+0100,82.258,82.305,82.249,82.305,648619.9902
12.07.2021 05:30:00.000 GMT+0100,82.304,82.331,82.284,82.322,572259.9981
12.07.2021 05:45:00.000 GMT+0100,82.323,82.365,82.320,82.361,516250.00179999997
12.07.2021 06:00:00.000 GMT+0100,82.360,82.379,82.352,82.359,404470.00119999994
12.07.2021 06:15:00.000 GMT+0100,82.359,82.360,82.287,82.298,632129.9913999998
12.07.2021 06:30:00.000 GMT+0100,82.299,82.312,82.284,82.301,682870.0007999999
12.07.2021 06:45:00.000 GMT+0100,82.301,82.352,82.301,82.333,898410.0016999999
12.07.2021 07:00:00.000 GMT+0100,82.335,82.362,82.310,82.313,1292890.0030999999
12.07.2021 07:15:00.000 GMT+0100,82.311,82.331,82.277,82.294,1096529.9949
12.07.2021 07:30:00.000 GMT+0100,82.293,82.341,82.281,82.305,1272409.9885
12.07.2021 07:45:00.000 GMT+0100,82.306,82.310,82.260,82.276,1324819.9957999997
12.07.2021 08:00:00.000 GMT+0100,82.277,82.357,82.239,82.349,2859669.9906
12.07.2021 08:15:00.000 GMT+0100,82.348,82.386,82.281,82.281,2113500.0076
12.07.2021 08:30:00.000 GMT+0100,82.282,82.301,82.192,82.192,2140340.0117
12.07.2021 08:45:00.000 GMT+0100,82.191,82.220,82.119,82.196,3277899.9939
12.07.2021 09:00:00.000 GMT+0100,82.195,82.266,82.173,82.222,2503159.9962
12.07.2021 09:15:00.000 GMT+0100,82.223,82.279,82.211,82.249,1725579.9863999998
12.07.2021 09:30:00.000 GMT+0100,82.250,82.286,82.210,82.271,1725380.0125000002
12.07.2021 09:45:00.000 GMT+0100,82.271,82.282,82.234,82.242,1682160.0112
12.07.2021 10:00:00.000 GMT+0100,82.241,82.256,82.200,82.220,1965299.9879
12.07.2021 10:15:00.000 GMT+0100,82.220,82.242,82.194,82.237,1365999.9847000001
12.07.2021 10:30:00.000 GMT+0100,82.237,82.278,82.212,82.212,1523770.008
12.07.2021 10:45:00.000 GMT+0100,82.212,82.218,82.133,82.149,2224239.9825
12.07.2021 11:00:00.000 GMT+0100,82.148,82.202,82.061,82.082,2432850.0212999997
12.07.2021 11:15:00.000 GMT+0100,82.081,82.101,82.038,82.049,1907170.0058
12.07.2021 11:30:00.000 GMT+0100,82.050,82.080,82.015,82.042,1992949.9738999999
12.07.2021 11:45:00.000 GMT+0100,82.046,82.104,82.037,82.095,1417409.9882999999
12.07.2021 12:00:00.000 GMT+0100,82.095,82.176,82.095,82.128,1656530.0103
12.07.2021 12:15:00.000 GMT+0100,82.129,82.178,82.102,82.177,1332020.0158
12.07.2021 12:30:00.000 GMT+0100,82.174,82.223,82.155,82.223,1625479.9919999996
12.07.2021 12:45:00.000 GMT+0100,82.223,82.223,82.129,82.137,1778819.9882
12.07.2021 13:00:00.000 GMT+0100,82.135,82.187,82.135,82.165,2577999.9848999996
12.07.2021 13:15:00.000 GMT+0100,82.165,82.204,82.143,82.193,2568390.0146000003
12.07.2021 13:30:00.000 GMT+0100,82.194,82.304,82.193,82.273,2058180.0155
12.07.2021 13:45:00.000 GMT+0100,82.274,82.290,82.202,82.257,1996750.0076
12.07.2021 14:00:00.000 GMT+0100,82.256,82.267,82.215,82.255,1765729.9956999999
12.07.2021 14:15:00.000 GMT+0100,82.256,82.297,82.233,82.274,1678739.9902
12.07.2021 14:30:00.000 GMT+0100,82.275,82.413,82.236,82.408,4355529.9986000005
12.07.2021 14:45:00.000 GMT+0100,82.410,82.520,82.405,82.494,3400780.0063
12.07.2021 15:00:00.000 GMT+0100,82.493,82.559,82.458,82.501,3112519.966200001
12.07.2021 15:15:00.000 GMT+0100,82.501,82.549,82.495,82.540,2234569.9922
12.07.2021 15:30:00.000 GMT+0100,82.541,82.625,82.532,82.610,2800869.9949999996
12.07.2021 15:45:00.000 GMT+0100,82.610,82.668,82.569,82.610,3660020.0043
12.07.2021 16:00:00.000 GMT+0100,82.610,82.627,82.567,82.626,2521109.9929000004
12.07.2021 16:15:00.000 GMT+0100,82.627,82.672,82.614,82.668,1784390.0070999998
12.07.2021 16:30:00.000 GMT+0100,82.668,82.670,82.619,82.637,1702219.986
12.07.2021 16:45:00.000 GMT+0100,82.638,82.669,82.611,82.658,1448849.9982999999
12.07.2021 17:00:00.000 GMT+0100,82.657,82.667,82.631,82.641,1090359.9967
12.07.2021 17:15:00.000 GMT+0100,82.642,82.669,82.631,82.640,2177900.0395
12.07.2021 17:30:00.000 GMT+0100,82.639,82.666,82.637,82.661,1957030.0253
12.07.2021 17:45:00.000 GMT+0100,82.661,82.670,82.637,82.644,1332210.0029999998
12.07.2021 18:00:00.000 GMT+0100,82.646,82.663,82.583,82.587,1640900.0091999997
12.07.2021 18:15:00.000 GMT+0100,82.586,82.591,82.503,82.509,989440.0024000001
12.07.2021 18:30:00.000 GMT+0100,82.511,82.529,82.464,82.464,688429.9984000002
12.07.2021 18:45:00.000 GMT+0100,82.466,82.482,82.428,82.436,1030350.0061000001
12.07.2021 19:00:00.000 GMT+0100,82.435,82.447,82.415,82.424,778910.0037000001
12.07.2021 19:15:00.000 GMT+0100,82.425,82.475,82.421,82.467,974000.001
12.07.2021 19:30:00.000 GMT+0100,82.470,82.483,82.458,82.458,881700.0064
12.07.2021 19:45:00.000 GMT+0100,82.455,82.484,82.450,82.460,864790.0105
12.07.2021 20:00:00.000 GMT+0100,82.461,82.518,82.461,82.503,654180.0021999999
12.07.2021 20:15:00.000 GMT+0100,82.504,82.530,82.501,82.530,400650.0055
12.07.2021 20:30:00.000 GMT+0100,82.530,82.544,82.515,82.537,419300.0027999999
12.07.2021 20:45:00.000 GMT+0100,82.535,82.549,82.515,82.546,816240.0056
12.07.2021 21:00:00.000 GMT+0100,82.546,82.564,82.537,82.541,611080.001
12.07.2021 21:15:00.000 GMT+0100,82.540,82.549,82.523,82.530,274789.9962
12.07.2021 21:30:00.000 GMT+0100,82.529,82.549,82.526,82.548,688349.9914000002
12.07.2021 21:45:00.000 GMT+0100,82.548,82.550,82.444,82.447,548780.0051000001
12.07.2021 22:00:00.000 GMT+0100,82.447,82.550,82.447,82.531,42409.99949999999
12.07.2021 22:15:00.000 GMT+0100,82.532,82.580,82.511,82.542,1886559.9946
12.07.2021 22:30:00.000 GMT+0100,82.542,82.563,82.533,82.559,240769.99949999998
12.07.2021 22:45:00.000 GMT+0100,82.558,82.562,82.518,82.541,339009.9974
